salary_history_id,employee_id,old_salary,new_salary,change_date,change_reason
495,243,49716.38,52799.24,2024-10-16,Promotion
496,244,100930.13,107292.51,2025-08-25,Promotion
497,244,96035.26,100930.13,2025-03-24,Market adjustment
498,245,58720.81,63497.39,2026-02-02,Promotion
499,246,107069.89,111025.92,2025-10-06,Market adjustment
500,246,97215.95,107069.89,2024-03-21,Promotion
501,246,90522.29,97215.95,2023-09-06,Annual raise
502,247,98608.12,107266.2,2024-06-05,Annual raise
503,247,89989.71,98608.12,2023-09-12,Performance bonus adjustment
504,247,86773.62,89989.71,2022-04-28,Annual raise
505,248,55779.41,59199.45,2025-05-21,Performance bonus adjustment
506,248,52253.01,55779.41,2025-05-05,Annual raise
507,249,62250.81,68307.26,2020-09-29,Annual raise
508,250,108960.98,119853.56,2026-05-22,Performance bonus adjustment
509,250,105289.38,108960.98,2025-04-02,Annual raise
510,250,99447.96,105289.38,2022-11-22,Promotion
511,251,81137.82,87240.69,2024-08-23,Promotion
512,251,77734.02,81137.82,2022-12-06,Performance bonus adjustment
513,252,115624.51,126927.45,2024-12-02,Annual raise
514,252,110119.87,115624.51,2022-12-19,Market adjustment
515,253,53415.94,55729.98,2022-12-11,Market adjustment
516,253,51488.76,53415.94,2022-11-12,Annual raise
517,254,40833.18,43525.2,2025-05-14,Annual raise
518,254,38309.81,40833.18,2025-03-25,Performance bonus adjustment
519,254,34838.37,38309.81,2025-02-21,Promotion
520,255,56573.04,60718.88,2024-10-26,Promotion
521,256,62555.12,66657.4,2026-04-06,Promotion
522,256,57894.33,62555.12,2026-02-22,Promotion
523,257,69639.46,72177.68,2020-12-23,Performance bonus adjustment
524,258,31480.09,34364.5,2025-08-02,Annual raise
525,258,30265.6,31480.09,2022-03-29,Performance bonus adjustment
526,259,63795.38,67806.46,2026-04-25,Promotion
527,259,60248.75,63795.38,2024-10-01,Annual raise
528,260,67140.85,70177.83,2026-01-12,Market adjustment
529,260,61854.75,67140.85,2025-09-15,Performance bonus adjustment
530,261,97584.86,101793.08,2026-05-15,Annual raise
531,261,87663.21,97584.86,2025-07-29,Promotion
532,261,83650.36,87663.21,2025-06-21,Market adjustment
533,262,75461.52,82871.54,2023-11-13,Annual raise
534,263,38866.99,42620.08,2026-05-12,Promotion
535,264,93260.3,103836.55,2025-10-05,Market adjustment
536,264,90435.46,93260.3,2024-02-28,Annual raise
537,264,85521.35,90435.46,2021-05-26,Performance bonus adjustment
538,265,114273.4,121114.82,2025-09-24,Promotion
539,266,70586.3,76175.2,2025-12-14,Market adjustment
540,267,130928.7,140548.34,2025-04-18,Promotion
541,267,119837.02,130928.7,2024-05-07,Annual raise
542,267,112639.94,119837.02,2022-11-03,Annual raise
543,268,50158.68,52432.31,2023-06-06,Market adjustment
544,268,47858.48,50158.68,2021-03-02,Market adjustment
545,269,63488.4,68049.82,2025-01-27,Annual raise
546,270,73955.91,78761.42,2024-08-05,Market adjustment
547,271,30879.21,34173.64,2025-01-10,Market adjustment
548,271,27874.72,30879.21,2024-07-02,Annual raise
549,271,26388.4,27874.72,2024-01-19,Performance bonus adjustment
550,272,59621.52,66667.67,2026-02-11,Annual raise
551,273,54831.85,58868.55,2025-07-10,Annual raise
552,273,52381.57,54831.85,2025-04-18,Performance bonus adjustment
553,274,74962.82,83461.47,2026-06-03,Annual raise
554,274,72527.51,74962.82,2025-07-07,Market adjustment
555,274,68420.81,72527.51,2025-03-15,Performance bonus adjustment
556,275,64829.94,67690.92,2026-06-07,Market adjustment
557,275,59390.48,64829.94,2024-08-11,Market adjustment
558,275,54673.73,59390.48,2024-07-07,Promotion
559,276,48121.69,50760.16,2025-10-16,Annual raise
560,276,44297.84,48121.69,2022-05-13,Performance bonus adjustment
561,276,39903.07,44297.84,2022-04-16,Annual raise
562,277,66142.9,73777.14,2025-08-02,Promotion
563,277,63376.29,66142.9,2024-03-13,Performance bonus adjustment
564,277,58190.16,63376.29,2023-01-22,Annual raise
565,278,135118.21,143819.64,2025-12-22,Promotion
566,278,126567.32,135118.21,2023-05-05,Promotion
567,278,118466.37,126567.32,2022-03-04,Market adjustment
568,279,96543.68,102301.12,2024-12-10,Promotion
569,279,92068.4,96543.68,2024-12-05,Promotion
570,279,85067.93,92068.4,2024-11-29,Promotion
571,280,64047.88,67750.48,2024-01-22,Promotion
572,281,56439.3,63190.1,2024-07-04,Promotion
573,281,51823.83,56439.3,2022-03-31,Promotion
574,282,65509.33,67874.43,2026-05-18,Annual raise
575,282,62594.18,65509.33,2025-12-14,Promotion
576,283,70305.99,72601.73,2022-12-26,Market adjustment
577,283,63383.73,70305.99,2022-10-24,Performance bonus adjustment
578,283,56769.63,63383.73,2021-07-17,Market adjustment
579,284,68288.9,74920.08,2025-01-28,Market adjustment
580,284,65431.12,68288.9,2024-06-06,Promotion
581,285,76690.37,79899.03,2022-03-24,Annual raise
582,286,59462.19,64547.7,2026-06-27,Promotion
583,286,54871.0,59462.19,2026-06-25,Promotion
584,286,50254.43,54871.0,2026-06-14,Market adjustment
585,287,76547.4,83584.61,2020-11-14,Performance bonus adjustment
586,288,111441.29,119822.7,2025-01-17,Performance bonus adjustment
587,289,51676.06,56247.38,2026-05-19,Promotion
588,289,46694.18,51676.06,2023-02-26,Performance bonus adjustment
589,289,43531.76,46694.18,2021-06-13,Promotion
590,290,47794.6,50201.75,2023-03-28,Performance bonus adjustment
591,291,121085.88,134803.6,2024-11-24,Performance bonus adjustment
592,292,79051.77,86705.01,2024-12-29,Promotion
593,293,71632.79,74208.15,2020-09-03,Performance bonus adjustment
594,294,46953.24,50432.23,2024-12-30,Market adjustment
595,294,42376.2,46953.24,2024-03-14,Promotion
596,294,39660.26,42376.2,2023-06-07,Annual raise
597,295,42770.54,46884.21,2024-07-08,Performance bonus adjustment
598,295,39066.34,42770.54,2023-04-03,Performance bonus adjustment
599,295,36004.67,39066.34,2020-12-08,Annual raise
600,296,122456.03,127334.49,2025-02-02,Performance bonus adjustment
601,296,110877.04,122456.03,2024-12-02,Annual raise
602,296,99979.28,110877.04,2024-09-18,Promotion
603,297,58808.67,63419.75,2025-08-23,Annual raise
604,297,54442.74,58808.67,2025-08-09,Annual raise
605,297,51994.5,54442.74,2025-04-22,Performance bonus adjustment
606,298,38488.94,42707.17,2024-03-17,Market adjustment
607,298,35919.9,38488.94,2022-12-26,Performance bonus adjustment
608,299,71184.81,77248.48,2026-06-21,Annual raise
609,299,65181.84,71184.81,2020-01-01,Promotion
610,300,74770.45,82598.2,2022-08-10,Performance bonus adjustment
611,300,72023.5,74770.45,2021-06-18,Annual raise
612,301,44544.06,49002.29,2026-06-17,Promotion
613,302,132605.4,141519.18,2026-01-13,Performance bonus adjustment
614,302,128463.47,132605.4,2023-10-23,Performance bonus adjustment
615,303,51506.93,57208.52,2024-09-08,Promotion
616,303,46426.51,51506.93,2024-01-11,Annual raise
617,303,44110.39,46426.51,2023-12-15,Promotion
618,304,93239.88,102190.31,2025-10-27,Annual raise
619,304,89630.04,93239.88,2024-09-18,Performance bonus adjustment
620,304,82451.29,89630.04,2023-10-25,Annual raise
621,305,114998.94,125769.18,2025-04-02,Promotion
622,305,108073.48,114998.94,2024-05-17,Performance bonus adjustment
623,305,104524.7,108073.48,2022-03-31,Promotion
624,306,60148.23,65013.88,2025-05-31,Promotion
625,306,57580.64,60148.23,2023-05-11,Promotion
626,307,71850.93,78980.27,2025-03-18,Annual raise
627,308,63217.04,66866.28,2025-08-20,Performance bonus adjustment
628,308,59865.17,63217.04,2025-05-05,Promotion
629,309,78632.93,87350.87,2025-05-08,Promotion
630,310,49774.85,54057.0,2024-07-08,Market adjustment
631,311,98135.05,105129.9,2025-01-27,Performance bonus adjustment
632,312,69006.77,76091.76,2024-04-21,Performance bonus adjustment
633,312,65632.66,69006.77,2020-06-12,Performance bonus adjustment
634,312,61291.02,65632.66,2019-04-02,Performance bonus adjustment
635,313,53394.23,57885.19,2025-12-10,Annual raise
636,314,111570.82,123776.12,2023-10-25,Market adjustment
637,315,51875.2,56366.41,2026-06-07,Promotion
638,315,50149.91,51875.2,2026-01-20,Promotion
639,315,48456.09,50149.91,2025-02-24,Market adjustment
640,316,59189.83,61739.95,2022-06-27,Annual raise
641,317,52203.47,56485.63,2026-06-22,Market adjustment
642,317,49257.85,52203.47,2026-05-10,Annual raise
643,317,47619.14,49257.85,2026-04-29,Performance bonus adjustment
644,318,131828.05,137697.06,2026-06-09,Market adjustment
645,319,67491.72,73531.1,2024-06-22,Promotion
646,319,60424.13,67491.72,2024-02-23,Market adjustment
647,319,54248.81,60424.13,2023-06-06,Annual raise
648,320,79141.95,83815.6,2024-08-04,Performance bonus adjustment
649,320,71697.99,79141.95,2023-12-19,Performance bonus adjustment
650,321,73893.12,76541.7,2025-08-08,Performance bonus adjustment
651,321,70907.28,73893.12,2024-02-01,Market adjustment
652,321,66917.1,70907.28,2024-01-29,Performance bonus adjustment
653,322,59596.52,62509.96,2026-03-02,Promotion
654,322,54923.37,59596.52,2026-02-05,Annual raise
655,322,50788.05,54923.37,2026-02-01,Annual raise
656,323,54558.35,59750.49,2025-02-02,Market adjustment
657,323,51063.81,54558.35,2018-09-29,Market adjustment
658,324,83454.39,89904.18,2026-01-11,Market adjustment
659,324,74951.89,83454.39,2025-11-11,Performance bonus adjustment
660,325,47918.36,52500.63,2026-03-22,Performance bonus adjustment
661,325,44603.21,47918.36,2025-12-10,Promotion
662,325,40200.1,44603.21,2025-05-01,Promotion
663,326,42470.06,44854.5,2024-06-23,Promotion
664,326,41227.37,42470.06,2023-06-28,Annual raise
665,326,38464.12,41227.37,2022-01-03,Annual raise
666,327,37106.02,41051.36,2025-06-21,Performance bonus adjustment
667,327,34767.43,37106.02,2022-01-07,Market adjustment
668,327,32754.09,34767.43,2021-09-13,Promotion
669,328,52683.2,57301.18,2025-12-10,Market adjustment
670,329,76119.83,83816.88,2025-03-28,Market adjustment
671,329,72013.23,76119.83,2024-11-19,Market adjustment
672,330,55755.1,57998.98,2024-09-27,Market adjustment
673,331,53774.72,57304.73,2022-04-15,Annual raise
674,331,48670.02,53774.72,2021-09-03,Promotion
675,332,45192.5,49939.71,2022-09-28,Performance bonus adjustment
676,332,40624.13,45192.5,2022-02-15,Annual raise
677,333,67527.16,70378.01,2025-06-09,Promotion
678,333,62154.06,67527.16,2024-08-29,Market adjustment
679,333,57999.97,62154.06,2022-01-23,Performance bonus adjustment
680,334,61592.35,63750.67,2026-06-13,Market adjustment
681,334,56985.38,61592.35,2026-04-21,Market adjustment
682,334,52765.9,56985.38,2025-10-29,Annual raise
683,335,100335.92,108560.03,2022-08-29,Market adjustment
684,336,95230.62,98655.03,2025-10-10,Promotion
685,336,90245.34,95230.62,2021-10-12,Annual raise
686,337,53589.42,59941.14,2026-04-25,Promotion
687,337,49556.13,53589.42,2025-12-14,Performance bonus adjustment
688,338,76750.28,83164.09,2026-03-10,Market adjustment
689,339,71442.57,79101.48,2025-11-07,Annual raise
690,339,67754.38,71442.57,2025-05-20,Annual raise
691,339,63042.88,67754.38,2025-04-20,Promotion
692,340,66552.14,71255.48,2026-04-14,Market adjustment
693,340,63416.05,66552.14,2023-02-01,Market adjustment
694,341,128609.48,133766.83,2024-08-19,Annual raise
695,342,69969.27,77819.95,2021-07-27,Performance bonus adjustment
696,343,33730.39,34818.0,2025-12-05,Performance bonus adjustment
697,343,30348.2,33730.39,2024-03-31,Promotion
698,343,28982.57,30348.2,2018-12-21,Performance bonus adjustment
699,344,41959.32,46518.16,2026-02-14,Market adjustment
700,344,38151.84,41959.32,2025-03-25,Promotion
701,344,34707.05,38151.84,2022-12-16,Annual raise
702,345,126794.65,138320.86,2026-04-18,Promotion
703,345,120933.39,126794.65,2026-02-27,Annual raise
704,345,112880.16,120933.39,2024-04-19,Annual raise
705,346,73624.29,77893.64,2025-01-31,Annual raise
706,347,130118.16,143953.78,2025-02-19,Annual raise
707,347,122753.44,130118.16,2021-10-12,Annual raise
708,347,118114.01,122753.44,2020-04-29,Market adjustment
709,348,78811.24,85272.22,2024-10-20,Market adjustment
710,349,41895.47,46516.21,2026-01-02,Market adjustment
711,349,39974.69,41895.47,2025-04-22,Market adjustment
712,349,37894.35,39974.69,2025-01-02,Market adjustment
713,350,109272.7,119151.08,2024-01-15,Market adjustment
714,350,104723.62,109272.7,2022-11-08,Market adjustment
715,351,78015.2,80462.78,2024-12-03,Annual raise
716,352,30752.49,33176.63,2026-05-10,Market adjustment
717,353,63861.03,66590.46,2023-12-29,Market adjustment
718,353,59039.43,63861.03,2023-03-02,Promotion
719,354,100596.18,106433.17,2024-09-13,Market adjustment
720,355,69653.37,74524.11,2026-02-04,Promotion
721,355,67453.75,69653.37,2022-07-06,Annual raise
722,355,64888.49,67453.75,2021-08-10,Annual raise
723,356,56162.61,60003.12,2022-04-09,Promotion
724,357,92463.62,100198.29,2026-04-14,Performance bonus adjustment
725,357,85183.15,92463.62,2024-09-01,Market adjustment
726,357,80368.29,85183.15,2023-03-06,Promotion
727,358,70343.1,77254.75,2026-03-15,Annual raise
728,358,62939.45,70343.1,2025-12-06,Performance bonus adjustment
729,358,58217.92,62939.45,2023-07-08,Annual raise
730,359,59459.31,63748.99,2026-01-12,Performance bonus adjustment
731,359,56203.17,59459.31,2025-10-04,Performance bonus adjustment
732,359,52411.26,56203.17,2023-12-16,Promotion
733,360,118924.48,131708.7,2026-06-06,Market adjustment
734,361,42641.23,45425.15,2025-10-01,Market adjustment
735,361,38729.89,42641.23,2024-08-23,Market adjustment
736,362,128989.04,138518.18,2026-03-21,Annual raise
737,362,120238.1,128989.04,2024-11-30,Market adjustment
738,363,117788.37,126211.62,2025-06-17,Promotion
739,363,111605.09,117788.37,2024-12-23,Market adjustment
740,364,58150.68,62902.81,2023-04-09,Annual raise
741,364,54524.18,58150.68,2021-07-07,Annual raise
742,364,51470.52,54524.18,2021-01-05,Annual raise
743,365,50476.29,54410.77,2026-06-08,Performance bonus adjustment
744,365,46601.46,50476.29,2025-07-17,Promotion
745,366,68981.33,72563.68,2026-03-12,Promotion
746,366,61719.96,68981.33,2026-01-25,Performance bonus adjustment
747,366,59578.39,61719.96,2024-06-29,Promotion
748,367,81282.65,88044.34,2026-03-05,Performance bonus adjustment
749,367,75188.68,81282.65,2025-12-27,Market adjustment
750,367,69683.19,75188.68,2024-04-26,Promotion
751,368,135673.19,147834.27,2021-12-18,Annual raise
752,369,120125.79,133793.43,2026-06-13,Performance bonus adjustment
753,369,115473.47,120125.79,2024-11-13,Performance bonus adjustment
754,369,109010.87,115473.47,2024-07-05,Annual raise
755,370,132026.04,138080.18,2026-06-08,Performance bonus adjustment
756,370,127405.71,132026.04,2026-03-25,Annual raise
757,371,133308.09,147074.28,2026-03-11,Performance bonus adjustment
758,371,125825.65,133308.09,2026-02-05,Annual raise
759,371,121202.04,125825.65,2023-08-17,Promotion
760,372,59477.05,66096.43,2025-09-13,Annual raise
761,372,54161.78,59477.05,2024-12-14,Promotion
762,372,50582.19,54161.78,2024-01-23,Market adjustment
763,373,97746.05,106093.71,2023-04-16,Performance bonus adjustment
764,373,93303.85,97746.05,2021-04-10,Market adjustment
765,374,60264.81,65165.84,2026-04-08,Market adjustment
766,374,54162.58,60264.81,2026-03-12,Performance bonus adjustment
767,375,53974.86,60367.22,2026-05-27,Market adjustment
768,375,48229.47,53974.86,2025-08-24,Annual raise
769,375,44449.72,48229.47,2025-07-20,Performance bonus adjustment
770,376,65951.97,72990.72,2025-03-07,Annual raise
771,377,44729.06,49698.32,2025-09-22,Annual raise
772,377,43423.07,44729.06,2024-09-24,Market adjustment
773,378,51827.0,57399.04,2025-06-08,Annual raise
774,379,69172.71,73935.56,2026-04-16,Performance bonus adjustment
775,380,73461.68,77768.85,2024-04-17,Performance bonus adjustment
776,380,68878.31,73461.68,2022-11-21,Performance bonus adjustment
777,380,63831.73,68878.31,2021-10-05,Promotion
778,381,78884.25,82238.11,2026-01-30,Performance bonus adjustment
779,381,71330.4,78884.25,2025-08-12,Market adjustment
780,382,130374.0,136095.34,2025-01-07,Promotion
781,382,125108.8,130374.0,2023-06-02,Annual raise
782,383,87162.9,89901.01,2025-10-17,Performance bonus adjustment
783,383,80023.71,87162.9,2024-08-21,Promotion
784,383,77122.39,80023.71,2024-08-03,Performance bonus adjustment
785,384,77165.24,85686.01,2024-10-24,Performance bonus adjustment
786,384,71048.51,77165.24,2023-07-08,Performance bonus adjustment
787,385,60813.9,64959.66,2025-06-12,Performance bonus adjustment
788,385,57122.4,60813.9,2024-10-20,Promotion
789,385,54572.7,57122.4,2024-01-21,Annual raise
790,386,44390.53,47712.46,2023-06-21,Promotion
791,386,40572.95,44390.53,2022-10-13,Market adjustment
792,386,38026.13,40572.95,2022-06-13,Market adjustment
793,387,41957.82,46910.56,2025-06-16,Performance bonus adjustment
794,388,120760.38,128389.06,2026-04-24,Performance bonus adjustment
795,388,108154.3,120760.38,2025-06-17,Annual raise
796,388,103716.49,108154.3,2025-01-18,Market adjustment
797,389,56302.64,60611.23,2026-01-20,Annual raise
798,389,53516.02,56302.64,2025-08-04,Annual raise
799,390,82204.56,89358.98,2025-10-12,Market adjustment
800,390,75752.46,82204.56,2024-09-10,Market adjustment
801,390,70261.33,75752.46,2024-02-23,Annual raise
802,391,35483.58,37998.06,2024-09-19,Performance bonus adjustment
803,391,32804.84,35483.58,2021-07-12,Market adjustment
804,392,61754.03,65568.1,2025-07-03,Market adjustment
805,392,58477.6,61754.03,2024-09-14,Annual raise
806,393,51366.92,57174.35,2025-02-01,Market adjustment
807,393,46892.12,51366.92,2022-05-21,Market adjustment
808,393,45283.31,46892.12,2020-11-14,Performance bonus adjustment
809,394,66196.37,69189.58,2026-04-05,Annual raise
810,394,60782.54,66196.37,2025-12-19,Market adjustment
811,394,55116.53,60782.54,2022-12-27,Annual raise
812,395,55148.98,59209.51,2025-08-01,Promotion
813,395,51277.35,55148.98,2020-05-17,Market adjustment
814,396,55857.14,58199.15,2026-01-23,Market adjustment
815,396,52956.72,55857.14,2025-11-08,Market adjustment
816,397,74462.44,81665.09,2025-03-17,Promotion
817,398,94760.12,103905.14,2026-05-14,Performance bonus adjustment
818,398,89120.65,94760.12,2026-01-12,Promotion
819,398,84593.8,89120.65,2024-08-20,Promotion
820,399,65209.44,68226.86,2024-10-10,Annual raise
821,399,61468.68,65209.44,2021-11-16,Annual raise
822,400,44046.05,47728.25,2025-04-02,Promotion
823,401,114472.84,125662.39,2025-09-13,Performance bonus adjustment
824,401,104129.35,114472.84,2025-08-30,Promotion
825,402,117120.98,125274.55,2023-11-30,Promotion
826,402,111652.56,117120.98,2023-06-22,Market adjustment
827,402,107888.41,111652.56,2022-10-09,Market adjustment
828,403,136096.43,140822.66,2026-03-14,Performance bonus adjustment
829,404,106319.82,114066.38,2025-04-25,Performance bonus adjustment
830,404,96905.14,106319.82,2022-10-15,Promotion
831,405,136788.53,149306.86,2026-06-05,Performance bonus adjustment
832,405,127516.42,136788.53,2026-01-01,Promotion
833,406,98345.77,108999.07,2025-12-21,Annual raise
834,406,93131.23,98345.77,2025-08-14,Performance bonus adjustment
835,406,87498.07,93131.23,2025-01-29,Market adjustment
836,407,64774.59,70698.8,2025-06-29,Annual raise
837,407,62357.44,64774.59,2024-06-01,Market adjustment
838,407,55873.01,62357.44,2020-08-13,Performance bonus adjustment
839,408,69991.03,77873.69,2026-01-14,Market adjustment
840,408,66020.11,69991.03,2025-06-08,Market adjustment
841,408,59898.02,66020.11,2024-12-31,Market adjustment
842,409,56222.64,60865.28,2026-03-18,Performance bonus adjustment
843,409,51130.85,56222.64,2025-09-12,Promotion
844,409,46648.48,51130.85,2024-10-04,Promotion
845,410,78416.47,83150.2,2026-06-27,Promotion
846,410,74104.04,78416.47,2025-10-26,Annual raise
847,410,67950.94,74104.04,2024-12-27,Annual raise
848,411,105317.99,112375.6,2024-04-25,Annual raise
849,412,72417.43,77496.41,2025-10-09,Promotion
850,412,66118.18,72417.43,2025-08-17,Market adjustment
851,412,63127.38,66118.18,2025-06-13,Annual raise
852,413,107903.34,112033.31,2025-10-05,Promotion
853,413,96727.1,107903.34,2023-06-20,Annual raise
854,413,88438.08,96727.1,2020-08-24,Annual raise
855,414,56846.45,62933.55,2022-08-07,Promotion
856,415,53411.25,58168.88,2024-08-21,Promotion
857,415,48090.51,53411.25,2023-04-23,Promotion
858,416,67872.52,71708.08,2025-03-12,Annual raise
859,416,62412.07,67872.52,2025-01-04,Market adjustment
860,417,99404.38,108579.4,2026-02-05,Market adjustment
861,417,94386.75,99404.38,2025-08-13,Annual raise
862,418,104573.98,115025.05,2025-03-05,Performance bonus adjustment
863,418,98194.01,104573.98,2025-01-20,Annual raise
864,419,114508.97,127792.53,2026-03-30,Market adjustment
865,419,109471.77,114508.97,2026-03-20,Annual raise
866,420,67870.49,75889.25,2024-04-03,Promotion
867,420,62557.65,67870.49,2023-10-09,Promotion
868,421,44080.62,47355.16,2021-09-03,Promotion
869,421,40866.21,44080.62,2020-12-18,Performance bonus adjustment
870,421,38933.0,40866.21,2019-09-11,Annual raise
871,422,64626.41,70726.24,2026-06-29,Annual raise
872,422,62553.54,64626.41,2026-05-30,Annual raise
873,423,81126.63,88872.52,2026-05-11,Performance bonus adjustment
874,423,78634.79,81126.63,2026-03-28,Performance bonus adjustment
875,423,75364.22,78634.79,2024-10-15,Annual raise
876,424,56997.58,62116.79,2025-04-14,Market adjustment
877,425,67472.01,73747.24,2019-08-30,Performance bonus adjustment
878,426,129747.91,133683.6,2024-07-28,Performance bonus adjustment
879,426,120917.03,129747.91,2022-12-20,Performance bonus adjustment
880,426,109331.75,120917.03,2022-09-21,Annual raise
881,427,56536.56,59381.83,2026-06-09,Performance bonus adjustment
882,427,50665.72,56536.56,2025-05-16,Performance bonus adjustment
883,427,48674.53,50665.72,2025-04-30,Market adjustment
884,428,80450.24,87800.59,2023-04-07,Performance bonus adjustment
885,428,77732.14,80450.24,2023-02-08,Annual raise
886,429,63891.17,68882.12,2025-04-20,Market adjustment
887,429,61597.22,63891.17,2024-09-18,Performance bonus adjustment
888,430,109375.12,119033.09,2026-06-01,Promotion
889,430,101282.38,109375.12,2026-05-10,Performance bonus adjustment
890,431,69661.25,72948.58,2023-01-24,Performance bonus adjustment
891,431,62719.38,69661.25,2021-07-04,Market adjustment
892,431,58409.61,62719.38,2020-02-26,Performance bonus adjustment
893,432,77987.55,81657.01,2024-03-31,Annual raise
894,432,74459.77,77987.55,2024-03-07,Promotion
895,432,69327.4,74459.77,2023-12-29,Annual raise
896,433,52778.34,57417.91,2026-06-02,Performance bonus adjustment
897,433,48957.02,52778.34,2026-05-25,Performance bonus adjustment
898,433,43829.35,48957.02,2025-12-20,Annual raise
899,434,58585.92,62132.46,2026-01-12,Market adjustment
900,435,64366.28,66545.29,2026-05-20,Annual raise
901,435,61356.67,64366.28,2026-04-23,Performance bonus adjustment
902,435,55047.75,61356.67,2025-05-28,Promotion
903,436,110686.96,119778.91,2025-07-11,Annual raise
904,436,107117.9,110686.96,2024-12-02,Promotion
905,436,99737.29,107117.9,2023-07-02,Annual raise
906,437,63985.3,71129.01,2025-11-29,Annual raise
907,437,60831.7,63985.3,2022-10-01,Promotion
908,438,45300.62,47361.91,2021-11-30,Annual raise
909,439,133403.27,147259.41,2026-06-17,Annual raise
910,439,124552.96,133403.27,2024-12-09,Promotion
911,440,137220.75,142127.24,2026-04-17,Annual raise
912,440,131908.0,137220.75,2026-01-07,Promotion
913,440,127363.68,131908.0,2025-04-24,Promotion
914,441,48626.45,51561.59,2026-03-14,Performance bonus adjustment
915,441,45909.47,48626.45,2025-02-07,Promotion
916,442,42671.18,47163.54,2022-02-18,Promotion
917,442,38835.04,42671.18,2021-09-03,Promotion
918,443,97361.48,100836.31,2022-07-22,Market adjustment
919,443,93373.38,97361.48,2021-05-11,Performance bonus adjustment
920,444,114500.43,125110.8,2025-11-27,Promotion
921,445,57965.39,60975.42,2026-06-22,Annual raise
922,445,55628.79,57965.39,2023-10-13,Performance bonus adjustment
923,446,51405.27,53019.74,2026-01-09,Performance bonus adjustment
924,447,53224.78,54851.94,2024-05-21,Promotion
925,448,59081.63,64612.07,2022-09-14,Market adjustment
926,449,48114.26,52560.75,2026-01-25,Performance bonus adjustment
927,449,44048.08,48114.26,2025-09-27,Promotion
928,450,58969.51,64134.31,2026-05-22,Performance bonus adjustment
929,451,35457.41,37284.63,2025-10-17,Promotion
930,451,32681.19,35457.41,2025-09-06,Annual raise
931,452,75468.37,78955.01,2026-04-13,Performance bonus adjustment
932,452,69550.69,75468.37,2025-01-27,Annual raise
933,452,64016.63,69550.69,2025-01-09,Market adjustment
934,453,137154.25,146438.32,2021-04-04,Promotion
935,453,130963.44,137154.25,2021-03-06,Annual raise
936,454,91864.65,97612.72,2026-01-29,Promotion
937,454,85712.27,91864.65,2024-08-12,Promotion
938,454,81253.22,85712.27,2023-09-17,Promotion
939,455,52456.28,57790.83,2025-12-10,Performance bonus adjustment
940,456,131737.76,137780.46,2026-04-27,Annual raise
941,456,127299.77,131737.76,2023-11-30,Market adjustment
942,457,42651.13,44735.2,2024-06-06,Market adjustment
943,457,40233.63,42651.13,2024-03-19,Performance bonus adjustment
944,458,66509.44,69129.77,2023-10-02,Annual raise
945,459,119073.07,124530.17,2024-08-18,Annual raise
946,459,110904.35,119073.07,2023-11-24,Annual raise
947,459,107011.55,110904.35,2019-01-24,Promotion
948,460,102134.05,109286.89,2026-06-25,Market adjustment
949,460,95656.57,102134.05,2026-06-16,Market adjustment
950,460,91040.31,95656.57,2026-05-16,Annual raise
951,461,58988.12,61967.04,2026-04-14,Promotion
952,461,53801.77,58988.12,2026-02-03,Promotion
953,462,71975.37,79908.7,2026-05-29,Annual raise
954,462,67116.84,71975.37,2025-09-28,Performance bonus adjustment
955,463,52902.4,58729.28,2026-04-01,Promotion
956,464,73324.12,81647.13,2024-04-30,Performance bonus adjustment
957,465,53752.79,57239.18,2019-04-20,Promotion
958,466,50802.2,55617.43,2025-11-03,Market adjustment
959,466,45448.38,50802.2,2025-03-05,Promotion
960,467,91752.28,95555.33,2026-02-27,Annual raise
961,467,86948.02,91752.28,2022-05-15,Annual raise
962,468,70027.61,75018.62,2023-03-19,Promotion
963,468,63752.42,70027.61,2018-06-13,Promotion
964,469,59402.88,64412.16,2026-05-10,Promotion
965,469,54899.43,59402.88,2024-11-23,Promotion
966,470,57028.36,60852.26,2026-04-29,Performance bonus adjustment
967,471,76061.77,82393.33,2022-02-18,Performance bonus adjustment
968,472,73482.81,75783.22,2025-08-12,Performance bonus adjustment
969,472,67030.7,73482.81,2025-08-09,Promotion
970,473,61978.03,65663.03,2026-05-16,Promotion
971,474,61162.99,68206.69,2023-01-30,Annual raise
972,474,57290.2,61162.99,2020-03-30,Annual raise
973,474,55427.54,57290.2,2018-12-14,Performance bonus adjustment
974,475,99556.46,109429.93,2026-06-07,Annual raise
975,475,93190.37,99556.46,2026-05-17,Performance bonus adjustment
976,475,86839.43,93190.37,2026-04-29,Annual raise
977,476,82600.15,88760.11,2026-04-12,Annual raise
978,476,76462.94,82600.15,2022-04-11,Annual raise
979,477,60597.13,66406.02,2022-09-02,Promotion
980,477,58157.76,60597.13,2022-07-24,Market adjustment
981,477,55308.51,58157.76,2021-04-07,Annual raise
982,478,81647.36,87622.35,2026-04-20,Market adjustment
983,479,126118.67,137885.21,2026-03-24,Annual raise
984,480,65257.01,69938.45,2025-04-18,Promotion
985,480,58860.21,65257.01,2019-02-05,Performance bonus adjustment
986,481,70082.33,77166.76,2020-08-13,Market adjustment
987,482,77084.08,82617.69,2025-11-29,Annual raise
988,482,69606.0,77084.08,2025-11-03,Annual raise
989,482,65379.9,69606.0,2024-08-08,Market adjustment
